100000
Seed Value,random_number
1702489354951304000,1193321257
1702489354951304000,2268980960
1702489354951304000,2407456150
1702489354951304000,1577767844
1702489354951304000,683914875
1702489354951304000,2505970144
1702489354951304000,3968730703
1702489354951304000,1330990090
1702489354951304000,1776159080
1702489354951304000,209420622
1702489354951304000,2136967790
1702489354951304000,3027965111
1702489354951304000,720343771
1702489354951304000,3863232341
1702489354951304000,3999310875
1702489354951304000,3845229389
1702489354951304000,1424737170
1702489354951304000,3838014979
1702489354951304000,2420668813
1702489354951304000,3431088274
1702489354951304000,2189092189
1702489354951304000,688269999
1702489354951304000,503991541
1702489354951304000,163673662
1702489354951304000,3866859451
1702489354951304000,2173624766
1702489354951304000,2471841471
1702489354951304000,2101311228
1702489354951304000,653055185
1702489354951304000,3260300577
1702489354951304000,1973174486
1702489354951304000,3868028583
1702489354951304000,4108984876
1702489354951304000,846955214
1702489354951304000,1647681113
1702489354951304000,1542457383
1702489354951304000,3365862607
1702489354951304000,3426948771
1702489354951304000,2027950293
1702489354951304000,4224188702
1702489354951304000,4098639934
1702489354951304000,4068634048
1702489354951304000,3663573534
1702489354951304000,2119802429
1702489354951304000,3662908786
1702489354951304000,2867356962
1702489354951304000,3200559771
1702489354951304000,4072461111
1702489354951304000,4028130095
1702489354951304000,1448816315
1702489354951304000,3273371376
1702489354951304000,1900894186
1702489354951304000,2334442102
1702489354951304000,345157841
1702489354951304000,572476706
1702489354951304000,1841330714
1702489354951304000,214756819
1702489354951304000,1119865428
1702489354951304000,3269927821
1702489354951304000,995808292
1702489354951304000,4294308209
1702489354951304000,836211273
1702489354951304000,2112913384
1702489354951304000,3504749539
1702489354951304000,2126947766
1702489354951304000,3775603781
1702489354951304000,1765598289
1702489354951304000,1000824956
1702489354951304000,3249698405
1702489354951304000,1475669430
1702489354951304000,3987600113
1702489354951304000,890217514
1702489354951304000,2091952502
1702489354951304000,878691973
1702489354951304000,2709213379
1702489354951304000,1024630730
1702489354951304000,2430383873
1702489354951304000,3107136130
1702489354951304000,2537117893
1702489354951304000,1372844200
1702489354951304000,836303923
1702489354951304000,1800220440
1702489354951304000,330438405
1702489354951304000,2871968691
1702489354951304000,2054711578
1702489354951304000,1680442707
1702489354951304000,1949507615
1702489354951304000,1394436337
1702489354951304000,3669425420
1702489354951304000,459856921
1702489354951304000,2797181374
1702489354951304000,2435017745
1702489354951304000,4194285088
1702489354951304000,815598791
1702489354951304000,4131396216
1702489354951304000,2504715884
1702489354951304000,1047005787
1702489354951304000,1085702546
1702489354951304000,1001139229
1702489354951304000,3840877580
1702489354951304000,3801044272
1702489354951304000,568995452
1702489354951304000,1258848147
1702489354951304000,1664262388
1702489354951304000,922864248
1702489354951304000,3600634324
1702489354951304000,3347248315
1702489354951304000,3836796059
1702489354951304000,3197940741
1702489354951304000,275384609
1702489354951304000,1136798420
1702489354951304000,1177144203
1702489354951304000,3007764377
1702489354951304000,97470331
1702489354951304000,4148386032
1702489354951304000,1709037351
1702489354951304000,2251960738
1702489354951304000,801801748
1702489354951304000,1472201845
1702489354951304000,1310215195
1702489354951304000,3172717155
1702489354951304000,74991520
1702489354951304000,1944777389
1702489354951304000,1235125194
1702489354951304000,13611764
1702489354952392000,269083835
1702489354952392000,104381765
1702489354952392000,2053562013
1702489354952392000,284753699
1702489354952392000,3596834507
1702489354952392000,4087460957
1702489354952392000,2918315469
1702489354952392000,2169855985
1702489354952392000,222828033
1702489354952392000,2633555523
1702489354952392000,3812129377
1702489354952392000,3073034502
1702489354952392000,1525272272
1702489354952392000,2055183869
1702489354952392000,1880498946
1702489354952392000,2215381605
1702489354952392000,1252525590
1702489354952392000,3020630077
1702489354952392000,1168780813
1702489354952392000,3643554285
1702489354952392000,3635089570
1702489354952392000,2558009841
1702489354952392000,2527655460
1702489354952392000,1193702908
1702489354952392000,1718509456
1702489354952392000,2903669740
1702489354952392000,2982059474
1702489354952392000,562183668
1702489354952392000,2064272027
1702489354952392000,30240967
1702489354952392000,3038854353
1702489354952392000,3215424953
1702489354952392000,2352868289
1702489354952392000,3855259893
1702489354952392000,134502553
1702489354952392000,3933938505
1702489354952392000,3531134138
1702489354952392000,458301253
1702489354952392000,1563650263
1702489354952392000,4157376305
1702489354952392000,3596242723
1702489354952392000,2455465512
1702489354952392000,3207719795
1702489354952392000,3211060202
1702489354952392000,1929468849
1702489354952392000,736625023
1702489354952392000,3844852711
1702489354952392000,840288368
1702489354952392000,2149574039
1702489354952392000,1764015846
1702489354952392000,81069726
1702489354952392000,1783898926
1702489354952392000,2842241768
1702489354952392000,2831800107
1702489354952392000,461657411
1702489354952392000,1723084824
1702489354952392000,2482253591
1702489354952392000,854593947
1702489354952392000,2650702446
1702489354952392000,1886612533
1702489354952392000,1998101915
1702489354952392000,3854048645
1702489354952392000,1838029578
1702489354952392000,2412472445
1702489354952392000,133122760
1702489354952392000,823172183
1702489354952392000,4161700274
1702489354952392000,42930807
1702489354952392000,486317063
1702489354952392000,3127835366
1702489354952392000,151033960
1702489354952392000,152009983
1702489354952392000,112393190
1702489354952392000,231674586
1702489354952392000,441089814
1702489354952392000,4074611124
1702489354952392000,3391083178
1702489354952392000,3649409621
1702489354952392000,2507986741
1702489354952392000,3908242597
1702489354952392000,1986827774
1702489354952392000,591760981
1702489354952392000,1549481846
1702489354952392000,2529086513
1702489354952392000,1437343548
1702489354952392000,2466589993
1702489354952392000,52966839
1702489354952392000,2737710686
1702489354952392000,1832514692
1702489354952392000,1334539166
1702489354952392000,1715419812
1702489354952392000,3498122745
1702489354952392000,9829424
1702489354952392000,4147791436
1702489354952392000,3653398012
1702489354952392000,1211253715
1702489354952392000,2920740834
1702489354952392000,288015738
1702489354952392000,1020369837
1702489354952392000,2112379094
1702489354952392000,3210602351
1702489354952392000,2328201218
1702489354952392000,3745666604
1702489354952392000,791496628
1702489354952392000,1123371250
1702489354952392000,2420231351
1702489354952392000,2035051427
1702489354952392000,650815495
1702489354952392000,3308728680
1702489354952392000,2775122539
1702489354952392000,2335492339
1702489354952392000,391314937
1702489354952392000,3195195158
1702489354952392000,3796884240
1702489354952392000,2436246920
1702489354952392000,891825036
1702489354952392000,1638599528
1702489354952392000,3145267198
1702489354952392000,736768553
1702489354952392000,1443821302
1702489354952392000,2048048793
1702489354952392000,2643548898
1702489354952392000,1768902482
1702489354952392000,2247117259
1702489354952392000,3028296713
1702489354952392000,174147699
1702489354952392000,3692506196
1702489354952392000,3925367093
1702489354952392000,2723600512
1702489354952392000,2294670468
1702489354952392000,2652513365
1702489354952392000,3967716671
1702489354952392000,3600315215
1702489354952392000,3901290853
1702489354952392000,246296714
1702489354952392000,3646880944
1702489354952392000,2444862972
1702489354952392000,4158532912
1702489354952392000,2300901235
1702489354952392000,2748539281
1702489354952392000,1287215938
1702489354952392000,462126209
1702489354952392000,580256799
1702489354952392000,2786211431
1702489354952392000,3169853596
1702489354952392000,2933596125
1702489354952392000,4149651839
1702489354952392000,373751345
1702489354952392000,38314808
1702489354952392000,829889881
1702489354952392000,3094733328
1702489354952392000,1718072296
1702489354952392000,4038841441
1702489354952392000,3437643403
1702489354952392000,2139648503
1702489354952392000,411619319
1702489354953417000,280519460
1702489354953417000,1864944114
1702489354953417000,1356957934
1702489354953417000,241509558
1702489354953417000,4118176232
1702489354953417000,938135787
1702489354953417000,3889677788
1702489354953417000,3428801926
1702489354953417000,3244372811
1702489354953417000,2002916528
1702489354953417000,2781480953
1702489354953417000,2087715016
1702489354953417000,3707323366
1702489354953417000,3874020892
1702489354953417000,3539661928
1702489354953417000,3787759348
1702489354953417000,2694674701
1702489354953417000,3965597676
1702489354953417000,3364720292
1702489354953417000,4133219708
1702489354953417000,2450600611
1702489354953417000,2545957759
1702489354953417000,384910196
1702489354953417000,1538241438
1702489354953417000,2122241857
1702489354953417000,2741288188
1702489354953417000,109359147
1702489354953417000,3657958898
1702489354953417000,2277307425
1702489354953417000,4120162355
1702489354953417000,1893313878
1702489354953417000,469078382
1702489354953417000,358688525
1702489354953417000,3241491707
1702489354953417000,2213461482
1702489354953417000,3086311040
1702489354953417000,562400428
1702489354953417000,3516424379
1702489354953417000,1068743816
1702489354953417000,3457559766
1702489354953417000,983205935
1702489354953417000,369995726
1702489354953417000,3287479446
1702489354953417000,470044207
1702489354953417000,3963210390
1702489354953417000,3320905848
1702489354953417000,2271169498
1702489354953417000,1132180780
1702489354953417000,1675930148
1702489354953417000,3310782447
1702489354953417000,2606584978
1702489354953417000,3235169148
1702489354953417000,378470322
1702489354953417000,2308284258
1702489354953417000,1239979586
1702489354953417000,3039316574
1702489354953417000,597873686
1702489354953417000,4216970924
1702489354953417000,988418306
1702489354953417000,125115921
1702489354953417000,1316696859
1702489354953417000,2316682843
1702489354953417000,409712423
1702489354953417000,809619235
1702489354953417000,3073408119
1702489354953417000,372484129
1702489354953417000,2423108201
1702489354953417000,992936478
1702489354953417000,369355500
1702489354953417000,249276697
1702489354953417000,441732888
1702489354953417000,3171455919
1702489354953417000,1081992651
1702489354953417000,1399479722
1702489354953417000,3804981250
1702489354953417000,4285327311
1702489354953417000,2133048649
1702489354953417000,4119708025
1702489354953417000,4159605761
1702489354953417000,1157891310
1702489354953417000,3918140987
1702489354953417000,1718959568
1702489354953417000,1272699486
1702489354953417000,471972025
1702489354953417000,3680899669
1702489354953417000,3390122103
1702489354953417000,2144508764
1702489354953417000,642377363
1702489354953417000,592171078
1702489354953417000,407095523
1702489354953417000,1090300983
1702489354953417000,4291462880
1702489354953417000,1355404376
1702489354953417000,203247683
1702489354953417000,4004674655
1702489354953417000,254143932
1702489354953417000,4171716711
1702489354953417000,134388735
1702489354953417000,2474275256
1702489354953417000,1087496788
1702489354953417000,2004153737
1702489354953417000,390967015
1702489354953417000,3134816745
1702489354953417000,1113685668
1702489354953417000,3596381931
1702489354953417000,1890544305
1702489354953417000,1615046007
1702489354953417000,4012750583
1702489354953417000,2922901720
1702489354953417000,1852584686
1702489354953417000,3976668031
1702489354953417000,2097557328
1702489354953417000,2302418154
1702489354953417000,590413168
1702489354953417000,498455365
1702489354953417000,4092766658
1702489354953417000,3374703171
1702489354953417000,208399865
1702489354953417000,2410150256
1702489354953417000,2110283758
1702489354953417000,759497638
1702489354953417000,2660972788
1702489354953417000,2800969553
1702489354953417000,878661367
1702489354953417000,1673115055
1702489354953417000,1733182530
1702489354953417000,3435982748
1702489354953417000,3609250954
1702489354953417000,2246812894
1702489354953417000,3981519374
1702489354953417000,1915632841
1702489354953417000,233452482
1702489354953417000,1991383964
1702489354953417000,2281926112
1702489354953417000,1249980819
1702489354953417000,1218773714
1702489354953417000,2847108837
1702489354953417000,1916271401
1702489354953417000,810342700
1702489354953417000,2957798819
1702489354953417000,2770597354
1702489354953417000,4146703123
1702489354953417000,2579269618
1702489354953417000,475332020
1702489354953417000,872696352
1702489354953417000,2353053593
1702489354953417000,1420088037
1702489354953417000,4211142340
1702489354953417000,3520564508
1702489354953417000,1901986859
1702489354953417000,3406452047
1702489354953417000,2873670330
1702489354953417000,2188569
1702489354953417000,103649446
1702489354953417000,87555827
1702489354953417000,2926618553
1702489354953417000,609492187
1702489354953417000,177559214
1702489354953417000,2930662031
1702489354953417000,1315247875
1702489354953417000,3005067156
1702489354953417000,2387492705
1702489354953417000,3821303583
1702489354953417000,206721182
1702489354953417000,4153515438
1702489354953417000,758516152
1702489354953417000,3775889063
1702489354953417000,2850482614
1702489354953417000,1699601562
1702489354953417000,4087974942
1702489354953417000,1368771813
1702489354954481000,2045106840
1702489354954481000,778875245
1702489354954481000,3708735806
1702489354954481000,3473021068
1702489354954481000,2044660352
1702489354954481000,1477191520
1702489354954481000,460251406
1702489354954481000,3004388598
1702489354954481000,2283567201
1702489354954481000,96511710
1702489354954481000,3533634995
1702489354954481000,64856934
1702489354954481000,1063164945
1702489354954481000,2642227617
1702489354954481000,3517410908
1702489354954481000,624484968
1702489354954481000,2265271062
1702489354954481000,1249490085
1702489354954481000,828363383
1702489354954481000,169377206
1702489354954481000,459287825
1702489354954481000,3731476333
1702489354954481000,388047489
1702489354954481000,3479273399
1702489354954481000,3333811455
1702489354954481000,1066554449
1702489354954481000,3845673615
1702489354954481000,1861781552
1702489354954481000,3346578934
1702489354954481000,285246410
1702489354954481000,3990874546
1702489354954481000,3698232398
1702489354954481000,2456509
1702489354954481000,93852352
1702489354954481000,2029123948
1702489354954481000,2423348846
1702489354954481000,1182765970
1702489354954481000,522695040
1702489354954481000,1721701236
1702489354954481000,2424616618
1702489354954481000,2271224426
1702489354954481000,461848247
1702489354954481000,2791608342
1702489354954481000,820847474
1702489354954481000,3712923194
1702489354954481000,3530260286
1702489354954481000,1283023218
1702489354954481000,295643133
1702489354954481000,905133358
1702489354954481000,2401568672
1702489354954481000,3056126816
1702489354954481000,1526168962
1702489354954481000,1536011441
1702489354954481000,907850818
1702489354954481000,1372986899
1702489354954481000,614663761
1702489354954481000,3987613220
1702489354954481000,1124125021
1702489354954481000,1182082124
1702489354954481000,1536439631
1702489354954481000,2664325850
1702489354954481000,4206928877
1702489354954481000,1642111202
1702489354954481000,3102717763
1702489354954481000,1864041411
1702489354954481000,3637210456
1702489354954481000,422745267
1702489354954481000,948143161
1702489354954481000,2356009114
1702489354954481000,3447702052
1702489354954481000,1432026854
1702489354954481000,2065999839
1702489354954481000,2574487630
1702489354954481000,2322968785
1702489354954481000,814600087
1702489354954481000,329706821
1702489354954481000,1802338560
1702489354954481000,3546456133
1702489354954481000,173118968
1702489354954481000,554391665
1702489354954481000,2305328599
1702489354954481000,746881864
1702489354954481000,1401309648
1702489354954481000,2004990214
1702489354954481000,771748632
1702489354954481000,2643746847
1702489354954481000,720018250
1702489354954481000,2560233064
1702489354954481000,1731772050
1702489354954481000,1026400376
1702489354954481000,198446703
1702489354954481000,201386449
1702489354954481000,1262295819
1702489354954481000,365335055
1702489354954481000,3452012473
1702489354954481000,3437423530
1702489354954481000,1692094988
1702489354954985000,3700673851
1702489354954985000,2828324985
1702489354954985000,1641389533
1702489354954985000,2905978456
1702489354954985000,764895985
1702489354954985000,1230094222
1702489354954985000,3645518966
1702489354954985000,3681698187
1702489354954985000,1709713484
1702489354954985000,3982192475
1702489354954985000,3771243239
1702489354954985000,3839915563
1702489354954985000,3764993795
1702489354954985000,3212066301
1702489354954985000,344262158
1702489354954985000,4244282608
1702489354954985000,735975536
1702489354954985000,2092171787
1702489354954985000,1480295006
1702489354954985000,2689326978
1702489354954985000,1423921949
1702489354954985000,107236232
1702489354954985000,3481446274
1702489354954985000,2066877696
1702489354954985000,1707508555
1702489354954985000,3642706021
1702489354954985000,1590928601
1702489354954985000,2155914080
1702489354954985000,137042696
1702489354954985000,2209616154
1702489354954985000,565104935
1702489354954985000,2709559876
1702489354954985000,459720369
1702489354954985000,2172564507
1702489354954985000,396267145
1702489354954985000,2578656254
1702489354954985000,2270306688
1702489354954985000,1181970434
1702489354954985000,698987885
1702489354954985000,3025748431
1702489354954985000,702754741
1702489354954985000,3191793189
1702489354954985000,1336841447
1702489354954985000,972437608
1702489354954985000,2790138820
1702489354954985000,1245385597
1702489354954985000,141098480
1702489354954985000,170109041
1702489354954985000,1073558725
1702489354954985000,1109610301
1702489354954985000,3956202748
1702489354954985000,3255709224
1702489354954985000,2955699828
1702489354954985000,3601563204
1702489354954985000,1827306681
1702489354954985000,2098189933
1702489354954985000,4220363548
1702489354954985000,3024828334
1702489354954985000,2348520041
1702489354954985000,621495376
1702489354954985000,1858426836
1702489354954985000,1864985560
1702489354954985000,1925467270
1702489354954985000,1753843437
1702489354954985000,3752203394
1702489354954985000,1120518465
1702489354954985000,3563857545
1702489354954985000,1072253262
1702489354954985000,872189567
1702489354954985000,1268267346
1702489354954985000,2927161282
1702489354954985000,660012704
1702489354954985000,3888110677
1702489354954985000,598165483
1702489354954985000,6476822
1702489354954985000,3292904965
1702489354954985000,820082934
1702489354954985000,3025378334
1702489354954985000,3317975617
1702489354954985000,1418780417
1702489354954985000,4123570399
1702489354954985000,1009171403
1702489354954985000,845488950
1702489354954985000,1203748047
1702489354954985000,49417976
1702489354954985000,2019235373
1702489354954985000,3640466253
1702489354954985000,1005631802
1702489354954985000,3173724433
1702489354954985000,4095291725
1702489354954985000,1947725545
1702489354954985000,2609528514
1702489354954985000,2991589499
1702489354954985000,951299343
1702489354954985000,1238885862
1702489354954985000,1364634722
1702489354954985000,2197135202
1702489354954985000,3378682249
1702489354954985000,1616736956
1702489354954985000,3380206418
1702489354954985000,970536218
1702489354954985000,3007488029
1702489354954985000,1683543426
1702489354954985000,1334766161
1702489354954985000,3894874449
1702489354954985000,3539671536
1702489354954985000,1924302499
1702489354954985000,356806416
1702489354954985000,633745966
1702489354954985000,2862372487
1702489354954985000,2257448639
1702489354954985000,4101722975
1702489354954985000,1886819078
1702489354954985000,1618957342
1702489354954985000,3126849892
1702489354954985000,562392351
1702489354954985000,2603378061
1702489354954985000,2388463599
1702489354954985000,939555744
1702489354954985000,751836898
1702489354954985000,1574163674
1702489354954985000,3080483269
1702489354954985000,2187080905
1702489354954985000,3702568697
1702489354954985000,3083548885
1702489354954985000,2862056925
1702489354954985000,3760817754
1702489354954985000,2642535699
1702489354954985000,2199878561
1702489354954985000,4273625682
1702489354954985000,1428048799
1702489354954985000,4235370782
1702489354954985000,3044006645
1702489354954985000,1912517507
1702489354954985000,699469204
1702489354954985000,3611346605
1702489354954985000,4222864499
1702489354954985000,1242156180
1702489354954985000,2467551016
1702489354954985000,3029738824
1702489354954985000,1139308072
1702489354954985000,3928424027
1702489354954985000,3029887213
1702489354954985000,3480403086
1702489354954985000,3325553653
1702489354954985000,2584043859
1702489354954985000,2016492406
1702489354954985000,503838138
1702489354954985000,995977721
1702489354954985000,3117936075
1702489354954985000,419232932
1702489354954985000,1510168976
1702489354954985000,620228657
1702489354954985000,1879938818
1702489354954985000,1584432044
1702489354954985000,2496356843
1702489354954985000,3578335015
1702489354954985000,4064695018
1702489354954985000,107337587
1702489354954985000,3978970796
1702489354954985000,4195358216
1702489354954985000,3542149455
1702489354954985000,3044781619
1702489354954985000,3581303642
1702489354954985000,2709590840
1702489354954985000,1114045063
1702489354954985000,3655897297
1702489354954985000,3838763587
1702489354954985000,1049587332
1702489354954985000,3101594787
1702489354954985000,149653089
1702489354954985000,219758095
1702489354954985000,1448105385
1702489354954985000,1288833647
1702489354954985000,4268267955
1702489354954985000,3804804316
1702489354954985000,1559963578
1702489354954985000,2486666178
1702489354954985000,2984789693
1702489354954985000,1236823479
1702489354954985000,3566342378
1702489354954985000,16405530
1702489354954985000,4069630887
1702489354954985000,4066392649
1702489354954985000,2847159321
1702489354954985000,3600152476
1702489354954985000,3619095814
1702489354954985000,4259352744
1702489354954985000,1843069310
1702489354954985000,2772761043
1702489354954985000,1515344619
1702489354954985000,2120313087
1702489354954985000,3535671550
1702489354954985000,3275953775
1702489354954985000,2318773594
1702489354954985000,2308601811
1702489354954985000,3753849522
1702489354954985000,784695358
1702489354954985000,2002582460
1702489354954985000,2389651196
1702489354954985000,4237512568
1702489354954985000,959513361
1702489354954985000,3317123832
1702489354954985000,3280496583
1702489354954985000,2731407188
1702489354954985000,3527949862
1702489354954985000,3983778588
1702489354954985000,798155024
1702489354954985000,446514556
1702489354954985000,367427037
1702489354954985000,1877158490
1702489354954985000,3414838846
1702489354954985000,2915973690
1702489354954985000,2773611505
1702489354954985000,891645012
1702489354954985000,2472710581
1702489354954985000,1839575183
1702489354954985000,496257368
1702489354954985000,2145244920
1702489354954985000,3025658923
1702489354954985000,3491149793
1702489354954985000,2558661119
1702489354954985000,3417633082
1702489354954985000,3761876149
1702489354954985000,2759280841
1702489354954985000,2897798690
1702489354954985000,909700151
1702489354954985000,3222077753
1702489354954985000,1901556563
1702489354954985000,1247894460
1702489354954985000,2876377825
1702489354954985000,2697630785
1702489354954985000,3957478248
1702489354954985000,3630579057
1702489354954985000,1101053460
1702489354954985000,3195712243
1702489354954985000,30776560
1702489354954985000,1480104607
1702489354954985000,2781077195
1702489354954985000,317928383
1702489354954985000,2585880894
1702489354954985000,2319502880
1702489354954985000,431569456
1702489354954985000,2495954183
1702489354954985000,174283580
1702489354954985000,1631550473
1702489354954985000,1951667647
1702489354954985000,3486197337
1702489354954985000,1756826539
1702489354954985000,3575627641
1702489354954985000,3782638476
1702489354954985000,856570400
1702489354954985000,2647267029
1702489354954985000,149300556
1702489354954985000,1969885897
1702489354954985000,271889715
1702489354954985000,2433263535
1702489354954985000,1458436671
1702489354954985000,272180862
1702489354954985000,3611841949
1702489354954985000,650811203
1702489354954985000,1398698628
1702489354954985000,1822814908
1702489354954985000,485759865
1702489354954985000,2752573722
1702489354954985000,2545376315
1702489354954985000,3560190199
1702489354954985000,380838397
1702489354954985000,4021069119
1702489354954985000,4120062517
1702489354954985000,4107704702
1702489354954985000,225620455
1702489354954985000,1357053974
1702489354954985000,108623615
1702489354954985000,3181969051
1702489354954985000,952908054
1702489354954985000,600606812
1702489354954985000,496457110
1702489354954985000,88364479
1702489354954985000,1840707881
1702489354954985000,1108392232
1702489354954985000,1758994636
1702489354954985000,3684167300
1702489354954985000,420260695
1702489354954985000,50063094
1702489354954985000,2515347291
1702489354954985000,3735334392
1702489354954985000,4195612036
1702489354954985000,3682200562
1702489354954985000,3617343948
1702489354954985000,2289609524
1702489354954985000,2277759441
1702489354954985000,1354668189
1702489354956268000,816940593
1702489354956268000,1980573208
1702489354956268000,1008523892
1702489354956268000,2981178176
1702489354956268000,2341207547
1702489354956268000,1820567171
1702489354956268000,2441141455
1702489354956268000,2861284409
1702489354956268000,3731271273
1702489354956268000,144447180
1702489354956268000,3762750577
1702489354956268000,1730172241
1702489354956268000,206454491
1702489354956268000,1407653391
1702489354956268000,1784539937
1702489354956268000,3943932567
1702489354956268000,3558324092
1702489354956268000,975315895
1702489354956268000,1074482819
1702489354956268000,3425918847
1702489354956268000,374515725
1702489354956268000,3380769292
1702489354956268000,691461399
1702489354956268000,1318534014
1702489354956268000,1645011910
1702489354956268000,4257218300
1702489354956268000,3195775862
1702489354956268000,1561357092
1702489354956268000,434649901
1702489354956268000,2396103192
1702489354956268000,4272417954
1702489354956268000,1445463022
1702489354956268000,2797648627
1702489354956268000,3670384344
1702489354956268000,3781123697
1702489354956268000,1487577524
1702489354956268000,1471777875
1702489354956268000,3633203656
1702489354956268000,2320708344
1702489354956268000,2789327348
1702489354956268000,3772909230
1702489354956268000,556801726
1702489354956268000,3822678697
1702489354956268000,2718799945
1702489354956268000,879485979
1702489354956268000,4035861209
1702489354956268000,816245581
1702489354956268000,980469612
1702489354956268000,988478356
1702489354956268000,838462328
1702489354956268000,2566512609
1702489354956268000,1256234037
1702489354956268000,3346736811
1702489354956268000,2716269878
1702489354956268000,4121413522
1702489354956268000,1715034471
1702489354956268000,635047719
1702489354956268000,95075470
1702489354956268000,2574644893
1702489354956268000,3003700707
1702489354956268000,1122679968
1702489354956268000,2252670721
1702489354956268000,1880831077
1702489354956268000,403834596
1702489354956268000,3400418001
1702489354956268000,17916945
1702489354956268000,1567343598
1702489354956268000,926580147
1702489354956268000,694619836
1702489354956268000,2849073665
1702489354956268000,2841066883
1702489354956268000,1329238380
1702489354956268000,2333918894
1702489354956268000,1561243789
1702489354956268000,3199780624
1702489354956268000,1628686021
1702489354956268000,1159725416
1702489354956268000,1275468568
1702489354956268000,2687046247
1702489354956268000,2748085660
1702489354956268000,4272099352
1702489354956268000,988425332
1702489354956268000,1285227410
1702489354956268000,810860844
1702489354956268000,1252293462
1702489354956268000,4009627164
1702489354956268000,2090361484
1702489354956268000,4035368050
1702489354956268000,1576365633
1702489354956268000,499320337
1702489354956268000,2219431241
1702489354956268000,1551679238
1702489354956268000,4139171518
1702489354956268000,1057171558
1702489354956268000,1723176267
1702489354956268000,2815254447
1702489354956268000,4238689221
1702489354956268000,3900805337
1702489354956268000,2839724590
1702489354956268000,564125015
1702489354956268000,1654144703
1702489354956268000,722709213
1702489354956268000,4098498353
1702489354956268000,4109067208
1702489354956268000,410332602
1702489354956268000,182421408
1702489354956268000,2984191439
1702489354956268000,1790185277
1702489354956268000,3369850128
1702489354956268000,564210303
1702489354956268000,3549666567
1702489354956268000,4232637952
1702489354956268000,4182236404
1702489354956268000,267548097
1702489354956268000,3313192408
1702489354956268000,1850470645
1702489354956268000,3151899297
1702489354956268000,2497795427
1702489354956268000,2997510433
1702489354956268000,2463293305
1702489354956268000,3572216644
1702489354956268000,3959340672
1702489354956268000,2060468471
1702489354956268000,3700749569
1702489354956268000,1809509207
1702489354956268000,1177414581
1702489354956268000,1850891224
1702489354956268000,1280212851
1702489354956268000,3790648667
1702489354956268000,1983188571
1702489354956268000,1553099142
1702489354956268000,3848498752
1702489354956268000,1330483262
1702489354956268000,947360005
1702489354956268000,3953706332
1702489354956268000,1058175521
1702489354956268000,2759775954
1702489354956268000,3188265389
1702489354956268000,2178690704
1702489354956268000,3379500843
1702489354956268000,2992148651
1702489354956268000,2105128637
1702489354956268000,718170884
1702489354956268000,2999842673
1702489354956268000,3826454971
1702489354956268000,2148211215
1702489354956268000,2294546494
1702489354956268000,2778773309
1702489354956268000,3377740060
1702489354956268000,368833178
1702489354956268000,1360044961
1702489354956268000,1215014814
1702489354956268000,2189539243
1702489354956268000,3025468450
1702489354956268000,194358525
1702489354956268000,664651418
1702489354956268000,270121192
1702489354956268000,2005680930
1702489354956268000,1291178062
1702489354956268000,752943682
1702489354956268000,4022565939
1702489354956268000,1523192817
1702489354956268000,1221729304
1702489354956268000,1072225860
1702489354956268000,3103160614
1702489354956268000,1240273942
1702489354956268000,2916823640
1702489354956268000,340411646
1702489354956268000,988664573
1702489354956268000,3562337967
1702489354956268000,3932241655
1702489354956268000,3884321219
1702489354956268000,1779481065
1702489354956268000,527686110
1702489354956268000,2114163565
1702489354956268000,3393330359
1702489354956268000,3277057694
1702489354956268000,1682887539
1702489354956268000,2022289155
1702489354956268000,1926272835
1702489354956268000,2357598158
1702489354956268000,604117477
1702489354956268000,3061491107
1702489354956268000,2332796572
1702489354956268000,2830424010
1702489354956268000,2491533875
1702489354956268000,2334438798
1702489354956268000,2314694528
1702489354956268000,1147107603
1702489354956268000,1984517572
1702489354956268000,1935946982
1702489354956268000,2811678469
1702489354956268000,1793472616
1702489354956268000,403264017
1702489354956268000,2568468396
1702489354956268000,956151708
1702489354956268000,1529796430
1702489354956268000,1657442379
1702489354956268000,3044104006
1702489354956268000,1068644769
1702489354956268000,3967760826
1702489354956268000,2041673445
1702489354956268000,4244072248
1702489354956268000,2500062525
1702489354956268000,1141743814
1702489354956268000,1598214267
1702489354956268000,1131846250
1702489354956268000,3260746227
1702489354956268000,90445575
1702489354956268000,326458106
1702489354956268000,1141039122
1702489354956268000,1018645728
1702489354956268000,1266169014
1702489354956268000,1571647570
1702489354956268000,1116977801
1702489354956268000,3076547517
1702489354956268000,852182668
1702489354956268000,597172201
1702489354956268000,1051234949
1702489354956268000,2087731888
1702489354956268000,912975449
1702489354956268000,3746912792
1702489354956268000,2434570571
1702489354956268000,2732241709
1702489354956268000,4167973903
1702489354956268000,839564774
1702489354956268000,2920703890
1702489354956268000,2139589062
1702489354956268000,1975282127
1702489354956268000,3936422581
1702489354956268000,3281539111
1702489354956268000,416672031
1702489354956268000,105607281
1702489354956268000,2364929259
1702489354956268000,1198863092
1702489354956268000,2631083507
1702489354956268000,822184260
1702489354956268000,2882688102
1702489354956268000,2464800027
1702489354956268000,3472096663
1702489354956268000,3945225711
1702489354956268000,178197227
1702489354956268000,2259321774
1702489354956268000,4084746852
1702489354956268000,1817671403
1702489354956268000,2994555517
1702489354956268000,2331047984
1702489354956268000,739124928
1702489354956268000,2633666056
1702489354956268000,3596392239
1702489354956268000,1893714737
1702489354956268000,1007752017
1702489354956268000,1060268174
